p_id,prs,code_reviews
41544995,0,0
39227272,0,0
12912221,0,0
30520921,0,0
2937746,0,0
16350211,0,0
21708978,0,0
21274188,0,0
20820840,0,0
21942199,0,0
27745209,0,0
18324772,0,0
12749316,0,0
10187854,0,0
15179999,0,0
22095885,0,0
14399893,0,0
17966163,0,0
37369160,0,0
36281212,0,0
5374028,0,0
4281872,0,0
42590077,0,0
42597104,0,0
41684794,0,0
8275778,0,0
9975669,0,0
12832455,0,0
30293905,0,0
26193844,0,0
14403012,0,0
11787541,0,0
19060490,0,0
27168197,0,0
18582569,0,0
30227477,0,0
12626418,0,0
15657150,0,0
20007668,0,0
6697332,0,0
17615796,0,0
23928765,0,0
37112151,0,0
1551920,0,0
20702680,0,0
33030646,0,0
42972030,0,0
42380241,0,0
44768757,0,0
43303576,0,0
3036938,0,0
15510862,0,0
16762211,0,0
6533625,0,0
7503371,0,0
8859916,0,0
20893589,0,0
2941728,0,0
28344742,0,0
37168498,0,0
35501384,0,0
10110848,0,0
42607709,0,0
44267638,0,0
37889591,0,0
40376883,0,0
44082301,0,0
37706867,0,0
40702979,0,0
38041581,0,0
25228980,0,0
12254183,0,0
6228237,0,0
26132516,0,0
21801562,0,0
30755410,0,0
19725672,0,0
6500518,0,0
22988022,0,0
30457443,0,0
14783324,0,0
3703966,0,0
11191242,0,0
9010412,0,0
15192945,0,0
27571615,0,0
18990178,0,0
37399356,0,0
30079943,0,0
33074152,0,0
35828057,0,0
44210232,0,0
9845931,0,0
30886582,0,0
15088492,0,0
8687794,0,0
19955943,0,0
16192515,0,0
9768219,0,0
12576736,0,0
746068,0,0
24941869,0,0
5664422,0,0
28771509,0,0
22764142,0,0
8101247,0,0
24123323,0,0
71362,0,0
10963296,0,0
2646164,0,0
13887156,0,0
35478996,0,0
20358305,0,0
33634294,0,0
34459548,0,0
28952229,0,0
33614738,0,0
30475676,0,0
19262560,0,0
3849310,0,0
13665344,0,0
26926353,0,0
6276028,0,0
14106727,0,0
21675260,0,0
16934241,0,0
19983954,0,0
19654218,0,0
5386729,0,0
13696131,0,0
4643073,0,0
1588005,0,0
1391207,0,0
11194918,0,0
24485131,0,0
12948210,0,0
22948307,0,0
32907948,0,0
34802633,0,0
32728417,0,0
30177895,0,0
21586692,0,0
20387613,0,0
10897959,0,0
28635350,0,0
24840437,0,0
26928391,0,0
19212304,0,0
21595251,0,0
30594159,0,0
30944055,0,0
28941256,0,0
5452923,0,0
33366029,0,0
36691321,0,0
35575764,0,0
35224263,0,0
13780621,0,0
39993718,0,0
39378404,0,0
39727350,0,0
40845252,0,0
14955883,0,0
30499806,0,0
28997786,0,0
6931550,0,0
20573943,0,0
3735098,0,0
28196497,0,0
13107326,0,0
30093529,0,0
18129873,0,0
11202187,0,0
921418,0,0
30231624,0,0
37490010,0,0
32033128,0,0
16381909,0,0
12724329,0,0
6582875,0,0
35347196,0,0
5171546,0,0
44586691,0,0
43847111,0,0
42090739,0,0
38858262,0,0
44396819,0,0
43522188,0,0
38395795,0,0
25387053,0,0
17932477,0,0
28297962,0,0
24938954,0,0
7705687,0,0
14985090,0,0
10395121,0,0
8800997,0,0
6340220,0,0
26987228,0,0
10908302,0,0
31277393,0,0
21662307,0,0
3249182,0,0
32901919,0,0
29970093,0,0
35402637,0,0
6207610,0,0
9900336,0,0
953969,0,0
10737182,0,0
44131181,0,0
41460371,0,0
22015126,0,0
4653197,0,0
22271583,0,0
3606251,0,0
25523659,0,0
30058308,0,0
15839362,0,0
3660777,0,0
28149817,0,0
14275238,0,0
20032052,0,0
25592278,0,0
3188125,0,0
7504488,0,0
16710426,0,0
16508607,0,0
36904022,0,0
32422960,0,0
33715983,0,0
35678374,0,0
15741806,0,0
10351118,0,0
10839580,0,0
43685095,0,0
13584352,0,0
15051833,0,0
30368003,0,0
12285797,0,0
4741783,0,0
9976757,0,0
10247963,0,0
16373738,0,0
9997594,0,0
27745899,0,0
5694436,0,0
7364583,0,0
174939,0,0
27834483,0,0
31037743,0,0
2694607,0,0
34060105,0,0
33730232,0,0
8541525,0,0
2414377,0,0
4475013,0,0
4976725,0,0
44249291,0,0
41162868,0,0
321869,2760,4709
7742085,23,0
33074047,5,0
4725260,35,0
37573583,2,0
13620309,6,0
11850133,3,0
32384281,1,0
8491322,8,0
20684572,1,0
32272479,5,0
1636529,6,0
13457853,4,0
31285835,60,0
9230173,9,0
4706454,16,5
27308513,5,0
30694142,8,0
20469054,61,0
1016488,7,0
43012768,1,0
16930409,8,7
16397505,1,0
32788798,1,0
33358514,4,4
29049474,8,1
36579494,1,0
13594822,13,0
12064749,7,0
20115816,2,0
13621213,2,0
36752654,1,0
18340090,3,0
42023100,1,0
34444320,4,0
10373821,2,0
24908023,4,0
13432566,3,0
10746797,2,0
10253219,1,0
38009258,1,0
28664604,1,0
32049014,3,0
4491420,2,0
13480469,3,0
42849806,1,0
18081242,1,0
31494921,2,0
28124130,1,0
31698069,1,0
43760718,1,0
7120967,1,0
34087248,1,0
22149243,2,0
33830475,1,0
30738529,4,0
25280323,2,0
796309,1,0
44910219,1,0
22433358,1,0
30590714,1,0
37394530,2,0
8193594,10,4
34551518,2,0
38770135,1,0
16576233,1,0
25228302,2,0
31739218,3,0
36688570,1,0
36612733,1,0
32034981,1,0
31099162,1,0
39096739,1,0
21271391,1,0
3240863,1,0
13417459,3,0
39045640,1,0
36263236,1,0
28762157,1,0
34215237,1,0
32422179,1,0
30948326,1,0
2994506,1,0
40202285,1,0
44704587,0,0
42771920,0,0
39794589,0,0
40610877,0,0
41017983,0,0
21667142,0,0
3206228,0,0
19263354,0,0
17266105,0,0
13681940,0,0
27440006,0,0
22360112,0,0
12334463,0,0
15143909,0,0
12952234,0,0
5922231,0,0
33600442,0,0
33986470,0,0
32904391,0,0
44281460,0,0
41887015,0,0
19274755,0,0
30053869,0,0
16435480,0,0
8713263,0,0
21378572,0,0
3844262,0,0
30116251,0,0
2790170,0,0
21679273,0,0
12759507,0,0
33960605,0,0
15594430,0,0
35645935,0,0
490316,0,0
7678186,0,0
37873803,0,0
37700234,0,0
39729296,0,0
40929291,0,0
9813544,0,0
26449884,0,0
210416,0,0
17432496,0,0
18245470,0,0
25544236,0,0
3522805,0,0
7593057,0,0
21676858,0,0
32782832,0,0
37330839,0,0
6162092,0,0
12730817,0,0
14103071,0,0
36673081,0,0
15942642,0,0
31769940,0,0
12776946,0,0
1067770,0,0
39228810,0,0
28371859,0,0
22267630,0,0
12586900,0,0
29704150,0,0
15914217,0,0
19955302,0,0
21898006,0,0
29519950,0,0
12369815,0,0
4957698,0,0
884910,0,0
11202322,0,0
64153,0,0
19950280,0,0
22072996,0,0
16144086,0,0
33269236,0,0
4492656,0,0
35774730,0,0
17985493,0,0
38148592,0,0
44108872,0,0
41256223,0,0
16543153,0,0
13701004,0,0
10459563,0,0
28994458,0,0
22930316,0,0
24160054,0,0
19862988,0,0
15577258,0,0
16262377,0,0
30306451,0,0
5634268,0,0
11776849,0,0
13905271,0,0
37537070,0,0
33256540,0,0
37075018,0,0
32909646,0,0
5156173,0,0
31395839,0,0
41618951,0,0
43633395,0,0
39409937,0,0
37965246,0,0
41195579,0,0
14051500,0,0
26951656,0,0
759745,0,0
19516021,0,0
31587291,0,0
15792027,0,0
2448222,0,0
23416088,0,0
27052551,0,0
858864,0,0
14674657,0,0
13076846,0,0
14020426,0,0
14769953,0,0
33793680,0,0
12366343,0,0
36257767,0,0
40722958,0,0
44097751,0,0
42764465,0,0
9166734,0,0
9562405,0,0
3758670,0,0
16014561,0,0
20477360,0,0
31561386,0,0
21095570,0,0
13743804,0,0
14363165,0,0
26589369,0,0
3906523,0,0
8619453,0,0
16181222,0,0
20396042,0,0
3971268,0,0
27048503,0,0
14944165,0,0
33172178,0,0
33466223,0,0
34409840,0,0
4320005,0,0
37629867,0,0
9925927,0,0
16141813,0,0
30380307,0,0
14657268,0,0
647538,0,0
28042488,0,0
30062165,0,0
26926268,0,0
28152391,0,0
8129696,0,0
22380168,0,0
35149631,0,0
943986,0,0
42577961,0,0
43583361,0,0
39687842,0,0
38182947,0,0
43350032,0,0
43161363,0,0
40385210,0,0
17549739,0,0
18862723,0,0
18609510,0,0
11587359,0,0
11205290,0,0
9030008,0,0
4206745,0,0
29987516,0,0
28936429,0,0
28396919,0,0
12630765,0,0
34130378,0,0
9459151,0,0
33089185,0,0
14553744,0,0
1509456,0,0
33618665,0,0
549215,0,0
43027157,0,0
39177587,0,0
44431140,0,0
44776601,0,0
3104568,0,0
734162,0,0
24973309,0,0
19296640,0,0
13817756,0,0
31508380,0,0
30985452,0,0
26722452,0,0
12262046,0,0
2958867,0,0
8797165,0,0
8113053,0,0
16864526,0,0
7014537,0,0
34445504,0,0
14879710,0,0
37196110,0,0
32470627,0,0
31444773,0,0
28161992,0,0
8122980,0,0
34595691,0,0
14148306,0,0
11371158,0,0
38599372,0,0
38902093,0,0
39758901,0,0
8465236,0,0
10777724,0,0
9453628,0,0
12306825,0,0
14527974,0,0
20250743,0,0
4596516,0,0
29059228,0,0
12777358,0,0
3108826,0,0
12913701,0,0
18621703,0,0
2671346,0,0
9579981,0,0
36352475,0,0
15874226,0,0
33711097,0,0
34676348,0,0
32227763,0,0
10056299,0,0
12454692,0,0
3468889,0,0
14245115,0,0
37569587,0,0
38742373,0,0
41620319,0,0
3456023,0,0
17626100,0,0
18485838,0,0
12808022,0,0
462863,0,0
18365897,0,0
11378592,0,0
22157354,0,0
20131085,0,0
33407282,0,0
11518611,0,0
9110115,0,0
36581765,0,0
4629650,0,0
36012126,0,0
8604187,0,0
42417686,0,0
39202114,0,0
27402947,0,0
29826196,0,0
1366592,0,0
18638104,0,0
12536430,0,0
7957328,0,0
15711128,0,0
8526917,0,0
16886780,0,0
12657713,0,0
8517548,0,0
22381962,0,0
18327496,0,0
19237134,0,0
6568438,0,0
14556316,0,0
955369,0,0
10889020,0,0
29715337,0,0
6257254,0,0
32825691,0,0
34673411,0,0
35433607,0,0
36567326,0,0
6269895,0,0
35081481,0,0
21374494,0,0
5722818,0,0
28612948,0,0
42037525,0,0
44427669,0,0
43217834,0,0
38411217,0,0
2929355,0,0
30534041,0,0
8627377,0,0
20642426,0,0
20840733,0,0
28056400,0,0
27927232,0,0
19531658,0,0
1397127,0,0
4112212,0,0
9169745,0,0
26569805,0,0
15918893,0,0
18853401,0,0
26221561,0,0
5183070,0,0
20389295,0,0
37270407,0,0
3723114,0,0
6922169,0,0
32797775,0,0
788598,0,0
2790839,0,0
42385592,0,0
43674023,0,0
6637160,0,0
11590013,0,0
7161274,0,0
10231566,0,0
27659229,0,0
8006864,0,0
9364001,0,0
26747814,0,0
19733530,0,0
13720239,0,0
11646686,0,0
14266851,0,0
33691982,0,0
3533325,0,0
33726087,0,0
35623542,0,0
35678490,0,0
34311372,0,0
3710997,0,0
23012225,0,0
32561094,0,0
14027976,0,0
9706480,0,0
6365223,0,0
12769304,0,0
26584011,0,0
15507704,0,0
21199843,0,0
262015,0,0
12794086,0,0
21137176,0,0
18621506,0,0
19318331,0,0
199104,0,0
7160156,0,0
27357246,0,0
31973232,0,0
33795525,0,0
37383561,0,0
4752350,0,0
2431369,0,0
3502456,0,0
41702559,0,0
41799623,0,0
4479018,0,0
17434022,0,0
11180582,0,0
31397132,0,0
7768670,0,0
16516860,0,0
8529157,0,0
28459479,0,0
2301778,0,0
7326901,0,0
25435331,0,0
14207041,0,0
21996381,0,0
14128479,0,0
31134112,0,0
16406795,0,0
34193,0,0
36969914,0,0
32494000,0,0
33801440,0,0
33845744,0,0
9212701,0,0
35731902,0,0
30790030,0,0
29145693,0,0
11444598,0,0
21312042,0,0
16537082,0,0
6192532,0,0
29008565,0,0
6200096,0,0
18872190,0,0
19095270,0,0
18412722,0,0
33162827,0,0
6093779,0,0
35458456,0,0
3736863,0,0
5790471,0,0
12620093,0,0
41677383,0,0
43968519,0,0
44136306,0,0
13856002,0,0
11592090,0,0
15777539,0,0
25039158,0,0
24807266,0,0
27140276,0,0
31070531,0,0
28074648,0,0
28335128,0,0
12292996,0,0
22792770,0,0
29637027,0,0
10437233,0,0
14718102,0,0
22621552,0,0
20607184,0,0
33595506,0,0
33632482,0,0
33641147,0,0
32264127,0,0
33117119,0,0
36795710,0,0
33125635,0,0
24275928,0,0
31244862,0,0
25610167,0,0
22375301,0,0
20072211,0,0
23502455,0,0
2451380,0,0
8348591,0,0
22251041,0,0
3799848,0,0
7436281,0,0
7314952,0,0
24156937,0,0
15470279,0,0
33224501,0,0
34858466,0,0
29687269,0,0
17449689,0,0
38908929,0,0
39743936,0,0
39832898,0,0
43745513,0,0
43414464,0,0
43681670,0,0
44037790,0,0
39615002,0,0
39713922,0,0
18802915,0,0
29285677,0,0
30249410,0,0
11067637,0,0
17819272,0,0
17433726,0,0
20539179,0,0
15612548,0,0
19454009,0,0
7555848,0,0
23595333,0,0
8343660,0,0
22357900,0,0
12540131,0,0
16483895,0,0
17700670,0,0
16544879,0,0
35468560,0,0
33482728,0,0
35404424,0,0
9713584,0,0
377350,0,0
15516807,0,0
31241781,0,0
13839655,0,0
28380763,0,0
12487112,0,0
23984639,0,0
15326177,0,0
28361798,0,0
25496601,0,0
16512096,0,0
24133674,0,0
26331059,0,0
23656728,0,0
2445461,0,0
23508338,0,0
15995497,0,0
34082208,0,0
669080,0,0
36270797,0,0
3690620,0,0
7343565,0,0
5626421,0,0
39120174,0,0
37713531,0,0
12945041,0,0
6023700,0,0
18142990,0,0
8371358,0,0
30321329,0,0
19320780,0,0
16277503,0,0
6442623,0,0
23425894,0,0
17795262,0,0
15268622,0,0
24494190,0,0
21021372,0,0
16409230,0,0
33432422,0,0
13901092,0,0
28422391,0,0
32534458,0,0
4955382,0,0
12428089,0,0
1949725,0,0
17180179,0,0
11813945,0,0
17579998,0,0
16516545,0,0
22092980,0,0
13426900,0,0
13427198,0,0
24423245,0,0
25539510,0,0
17678833,0,0
9824427,0,0
19392340,0,0
21720418,0,0
18844528,0,0
18947343,0,0
10474303,0,0
36848820,0,0
3759595,0,0
12978900,0,0
13857955,0,0
11566335,0,0
29253080,0,0
10249584,0,0
28728050,0,0
18023240,0,0
20733658,0,0
33721925,0,0
32672106,0,0
3505727,0,0
13781918,0,0
37123695,0,0
34123303,0,0
43132662,0,0
38423006,0,0
22796947,0,0
16482368,0,0
28971056,0,0
28774361,0,0
30614849,0,0
22685075,0,0
17273081,0,0
10746501,0,0
11306113,0,0
30849348,0,0
2907261,0,0
29691543,0,0
10626200,0,0
34207360,0,0
32229846,0,0
19526684,0,0
39052070,0,0
44807425,0,0
43682699,0,0
12272314,0,0
3026229,0,0
7360180,0,0
1592780,0,0
21786578,0,0
30579691,0,0
7335392,0,0
28995125,0,0
6875446,0,0
19323545,0,0
2519199,0,0
4119065,0,0
13151570,0,0
3988213,0,0
13115563,0,0
11204952,0,0
29397089,0,0
986892,0,0
12193693,0,0
37483260,0,0
31053357,0,0
26778934,0,0
28936377,0,0
12246752,0,0
19385978,0,0
14533745,0,0
18589420,0,0
13590837,0,0
18057568,0,0
31685522,0,0
2313515,0,0
209307,0,0
16414927,0,0
33323414,0,0
31841515,0,0
34290364,0,0
33872809,0,0
35025992,0,0
26344132,0,0
44198675,0,0
42048212,0,0
41800863,0,0
40954245,0,0
28880321,0,0
11566989,0,0
10365826,0,0
12913240,0,0
25986996,0,0
13620362,0,0
22187524,0,0
125897,0,0
25248770,0,0
22723969,0,0
30030621,0,0
8865604,0,0
27845708,0,0
9702150,0,0
26624746,0,0
15574696,0,0
22315,0,0
34480896,0,0
31959355,0,0
34067186,0,0
12297394,0,0
30087502,0,0
32639043,0,0
6902141,0,0
38335684,0,0
44765332,0,0
43730062,0,0
23884691,0,0
31522743,0,0
17007738,0,0
7344963,0,0
13402600,0,0
21652923,0,0
31013822,0,0
26153696,0,0
29362188,0,0
20930065,0,0
9346671,0,0
522472,0,0
32577746,0,0
33950689,0,0
8366299,0,0
8028004,0,0
36729541,0,0
8505065,0,0
7658399,0,0
33674979,0,0
37845500,0,0
44478471,0,0
1644557,0,0
18856881,0,0
2539413,0,0
2695575,0,0
10550567,0,0
24084952,0,0
5672930,0,0
19745215,0,0
2675991,0,0
23624653,0,0
30141575,0,0
5011588,0,0
31582172,0,0
13766387,0,0
16288080,0,0
31599879,0,0
9410363,0,0
36962659,0,0
34060384,0,0
32120718,0,0
32993207,0,0
36544623,0,0
3739792,0,0
5025505,0,0
40133495,0,0
31292730,0,0
20897333,0,0
8150060,0,0
28504204,0,0
29646250,0,0
13890974,0,0
27731357,0,0
20487328,0,0
8190645,0,0
19704857,0,0
5723873,0,0
3452298,0,0
11425965,0,0
32128441,0,0
37320061,0,0
15984567,0,0
38291223,0,0
38965174,0,0
41523826,0,0
21560330,0,0
30961400,0,0
26131291,0,0
14482625,0,0
29349215,0,0
25266588,0,0
6664779,0,0
4544628,0,0
16891444,0,0
9787131,0,0
13928471,0,0
15160609,0,0
8878679,0,0
14281375,0,0
34827238,0,0
12776117,0,0
5814393,0,0
23912090,0,0
18552771,0,0
6666176,0,0
16655317,0,0
24015034,0,0
29726211,0,0
8781555,0,0
17756499,0,0
5775812,0,0
6558251,0,0
19503737,0,0
15100609,0,0
34524090,0,0
2873692,0,0
33457347,0,0
15410878,0,0
16052927,0,0
10272981,0,0
1513759,0,0
2861514,0,0
11903556,0,0
41642320,0,0
31035329,0,0
1372954,0,0
2261127,0,0
25014982,0,0
7493518,0,0
2380396,0,0
7688730,0,0
2912417,0,0
7911536,0,0
11256987,0,0
27487017,0,0
1365612,0,0
16384106,0,0
12473241,0,0
28195840,0,0
37469113,0,0
28053992,0,0
33120110,0,0
8266500,0,0
3212699,0,0
37599865,0,0
39228561,0,0
41215699,0,0
22311170,0,0
4752063,0,0
29889963,0,0
18218528,0,0
30848625,0,0
9602129,0,0
26404385,0,0
14670962,0,0
23475479,0,0
9209030,0,0
28367693,0,0
1501736,0,0
8071967,0,0
23001921,0,0
15815691,0,0
22142190,0,0
17267299,0,0
11332656,0,0
11111693,0,0
34449023,0,0
34518359,0,0
6857009,0,0
33903850,0,0
39139311,0,0
39704421,0,0
38942441,0,0
43995353,0,0
41355492,0,0
11447429,0,0
28624313,0,0
4740783,0,0
2379511,0,0
1861027,0,0
29610978,0,0
2299527,0,0
14707994,0,0
21160772,0,0
28283222,0,0
21074011,0,0
20992670,0,0
14511299,0,0
33125704,0,0
27853323,0,0
32501809,0,0
36429167,0,0
34641688,0,0
8496289,0,0
41866769,0,0
18046379,0,0
17785594,0,0
7768188,0,0
28124528,0,0
3812979,0,0
2842983,0,0
30119772,0,0
10313251,0,0
25118157,0,0
7823786,0,0
17768110,0,0
2271523,0,0
31407271,0,0
15754255,0,0
19520876,0,0
9852767,0,0
34308307,0,0
12543820,0,0
12628604,0,0
32301410,0,0
35077309,0,0
44233193,0,0
42741413,0,0
8167456,0,0
16517528,0,0
20462124,0,0
11112719,0,0
27975569,0,0
3566524,0,0
19035421,0,0
29126693,0,0
20069028,0,0
20646109,0,0
37536153,0,0
32818992,0,0
37406669,0,0
35674042,0,0
4928493,0,0
10188445,0,0
42917441,0,0
5710590,0,0
14456278,0,0
24914679,0,0
22494269,0,0
8741571,0,0
16744659,0,0
16748611,0,0
14386439,0,0
30537530,0,0
33716393,0,0
13069334,0,0
43516473,0,0
39697989,0,0
38128191,0,0
652445,9,0
450369,1,0
25176131,4,0
19884698,4,0
10731507,10,0
10507188,15,1
22053896,44,0
17110181,43,153
19642629,47,18
33501587,15,0
19882587,1,0
25260865,1,0
28406557,9,0
7624814,21,0
30824898,1,0
29278857,2,0
34634193,2,0
26876718,1,0
31769691,2,0
37472202,3,0
35900632,6,0
35261828,7,0
39167708,1,0
13924612,1,0
4523557,1,0
25842491,2,0
21807198,1,0
26115,1,0
28036577,1,0
33905892,2,0
19916924,2,0
28296047,1,0
11607643,4,0
10229972,1,0
44728794,7,0
39750146,1,0
4020015,4,0
19785756,1,0
34008744,11,0
44219184,3,0
9634227,1,0
16607794,4,0
6201567,1,0
28860531,1,0
28502900,3,0
33047626,1,0
343755,1,0
31248827,1,0
22069845,5,0
2557881,1,0
20071763,3,0
34592453,1,0
30984701,1,0
32570071,1,0
41738898,2,0
10272209,1,0
23648378,5,0
43719194,1,1
28578560,1,0
29033589,3,0
1958840,1,0
8798830,1,1
38321243,1,0
5682539,1,0
31809044,1,0
15316633,1,0
34528793,1,0
32357172,1,0
33389511,1,0
36513421,1,0
31865323,2,0
13687480,1,0
22164343,2,0
14468497,1,0
34200392,1,0
34332214,1,0
31766608,1,0
28382802,1,0
43437498,1,0
33345339,1,0
37776484,1,0
37804983,1,0
32209376,1,0
20109223,1,0
37595728,0,0
38873228,0,0
38060510,0,0
40275517,0,0
38451582,0,0
43017167,0,0
41070078,0,0
43227421,0,0
42804926,0,0
43093966,0,0
43712997,0,0
43816988,0,0
43389433,0,0
40894070,0,0
28835735,0,0
14455086,0,0
10794315,0,0
27695060,0,0
26083823,0,0
5756098,0,0
31308670,0,0
9713432,0,0
26019677,0,0
574698,0,0
14059313,0,0
17169816,0,0
16094189,0,0
12433477,0,0
10821121,0,0
28653894,0,0
27174649,0,0
5272690,0,0
18943736,0,0
27706501,0,0
29500562,0,0
33335385,0,0
37243452,0,0
31863351,0,0
37406926,0,0
31918880,0,0
37915458,0,0
38477639,0,0
44802721,0,0
9232954,0,0
21412528,0,0
10809671,0,0
16664051,0,0
30689756,0,0
9042820,0,0
23239269,0,0
9034274,0,0
1494336,0,0
390060,0,0
25307966,0,0
25140114,0,0
7541085,0,0
7163554,0,0
8601342,0,0
13727237,0,0
14856883,0,0
26569342,0,0
33141541,0,0
32782275,0,0
34055302,0,0
16809025,0,0
32151183,0,0
6094237,0,0
34699639,0,0
20313054,0,0
797844,0,0
6033430,0,0
38899750,0,0
45027718,0,0
31035778,0,0
14341911,0,0
11339739,0,0
25803712,0,0
3455934,0,0
2906319,0,0
12444557,0,0
10642829,0,0
28524953,0,0
29046106,0,0
4967443,0,0
3201183,0,0
20508368,0,0
13622935,0,0
25414607,0,0
6088710,0,0
11026362,0,0
3543229,0,0
20195647,0,0
10150519,0,0
33568093,0,0
35462269,0,0
32378335,0,0
33526856,0,0
36281462,0,0
37594020,0,0
38765425,0,0
22623629,0,0
4742193,0,0
15156385,0,0
3720547,0,0
6923856,0,0
10633667,0,0
10956382,0,0
24554467,0,0
18940526,0,0
395346,0,0
16392699,0,0
9548324,0,0
19017277,0,0
10403883,0,0
34601273,0,0
31298231,0,0
31831196,0,0
5887726,0,0
34313971,0,0
32256396,0,0
766089,0,0
34931560,0,0
39167932,0,0
40432810,0,0
38113417,0,0
41929901,0,0
44854815,0,0
30368350,0,0
26969868,0,0
7396951,0,0
4997997,0,0
14369868,0,0
23070480,0,0
27999810,0,0
14411770,0,0
20791261,0,0
23483199,0,0
26826955,0,0
8780661,0,0
17947999,0,0
11374788,0,0
17103887,0,0
22665901,0,0
6856904,0,0
8464910,0,0
10492656,0,0
344067,0,0
30168272,0,0
15192909,0,0
33480542,0,0
519438,0,0
9723391,0,0
32699413,0,0
5887295,0,0
44060283,0,0
43235294,0,0
14872483,0,0
15342320,0,0
26337121,0,0
21231953,0,0
12961329,0,0
23402165,0,0
22776151,0,0
8591103,0,0
23075626,0,0
3037504,0,0
17617972,0,0
11474209,0,0
22758350,0,0
6919935,0,0
19984740,0,0
37080594,0,0
18871826,0,0
1012790,0,0
12521419,0,0
12537286,0,0
6852778,0,0
9823432,0,0
39123633,0,0
41773194,0,0
41316539,0,0
40989326,0,0
30059914,0,0
13057936,0,0
2929767,0,0
18469563,0,0
30499587,0,0
22325842,0,0
15458944,0,0
30090579,0,0
26907182,0,0
6972800,0,0
23707283,0,0
13644955,0,0
31320879,0,0
21353405,0,0
13711512,0,0
7035199,0,0
32524837,0,0
31715657,0,0
33927229,0,0
34316991,0,0
36482519,0,0
6505721,0,0
40164559,0,0
11146566,0,0
21633325,0,0
6574024,0,0
22820371,0,0
8199857,0,0
4088412,0,0
8388252,0,0
35964044,0,0
8736871,0,0
14112679,0,0
3200856,0,0
8238979,0,0
3031651,0,0
39962436,0,0
5893687,0,0
14019771,0,0
14207102,0,0
17943781,0,0
16692498,0,0
22079661,0,0
20676322,0,0
17005031,0,0
8043097,0,0
27422369,0,0
11400197,0,0
9413051,0,0
23545286,0,0
22909533,0,0
3976525,0,0
14659464,0,0
4450951,0,0
23051986,0,0
12620484,0,0
22721667,0,0
23632907,0,0
19751493,0,0
34573067,0,0
37327314,0,0
16055504,0,0
36763906,0,0
1405389,0,0
31800580,0,0
44945678,0,0
28979519,0,0
19434476,0,0
19885594,0,0
29095459,0,0
10555931,0,0
20385980,0,0
27552097,0,0
21019775,0,0
28735044,0,0
13504694,0,0
17741792,0,0
18049966,0,0
4940642,0,0
3936675,0,0
16983561,0,0
35461924,0,0
7362512,0,0
4603095,0,0
486874,0,0
33626871,0,0
9076660,0,0
39794881,0,0
43432663,0,0
44722662,0,0
43065523,0,0
43223141,0,0
27420079,0,0
7834228,0,0
16600185,0,0
24604334,0,0
1586328,0,0
12504601,0,0
4753688,0,0
22043509,0,0
28177376,0,0
11145865,0,0
7412696,0,0
23874765,0,0
23894206,0,0
24480737,0,0
10200162,0,0
8098014,0,0
33177865,0,0
27412631,0,0
37084200,0,0
4260565,0,0
31220247,0,0
33015124,0,0
5680871,0,0
33466213,0,0
21229653,0,0
28214732,0,0
12805718,0,0
20098910,0,0
22365989,0,0
11081062,0,0
15773702,0,0
6285943,0,0
2521790,0,0
21940556,0,0
15196316,0,0
9763154,0,0
22875165,0,0
28969220,0,0
20542733,0,0
2994474,0,0
35484152,0,0
32466977,0,0
2324909,0,0
32263585,0,0
34334054,0,0
4999363,0,0
34616621,0,0
5857089,0,0
35084277,0,0
15987439,0,0
4923896,0,0
30743771,0,0
18962814,0,0
30887039,0,0
17650302,0,0
27486446,0,0
20064623,0,0
2856015,0,0
9405252,0,0
23986892,0,0
37478679,0,0
31893822,0,0
33835153,0,0
3244972,0,0
29201508,0,0
34985498,0,0
13913853,0,0
6350681,0,0
13840188,0,0
38085989,0,0
24594508,0,0
14156741,0,0
6435619,0,0
30176065,0,0
17812732,0,0
23633054,0,0
23963507,0,0
30601041,0,0
2302486,0,0
20359959,0,0
8163123,0,0
14878223,0,0
18023910,0,0
29790670,0,0
15157612,0,0
36849786,0,0
35878022,0,0
32572620,0,0
12599782,0,0
33136806,0,0
8178142,0,0
34746315,0,0
41604824,0,0
41401873,0,0
16647079,0,0
11298929,0,0
15182635,0,0
15490953,0,0
23943350,0,0
14789498,0,0
28703337,0,0
19183268,0,0
2422621,0,0
2858691,0,0
9541111,0,0
24946506,0,0
27291225,0,0
27187595,0,0
29148788,0,0
7139456,0,0
13847995,0,0
20626065,0,0
28756269,0,0
15253235,0,0
33008952,0,0
34599886,0,0
3630935,0,0
41980583,0,0
27966372,0,0
7650371,0,0
16981458,0,0
27206977,0,0
12527519,0,0
6129185,0,0
3202254,0,0
25059522,0,0
27911179,0,0
30809365,0,0
27014555,0,0
34038648,0,0
33296501,0,0
28518599,0,0
37333705,0,0
34192081,0,0
39416707,0,0
28563695,0,0
20201083,0,0
26504531,0,0
29940982,0,0
6588938,0,0
24454129,0,0
4624754,0,0
26574902,0,0
22078601,0,0
17479660,0,0
32802988,0,0
10225853,0,0
33426963,0,0
33478761,0,0
34788710,0,0
14592355,0,0
32557322,0,0
12257036,0,0
35352250,0,0
65078,0,0
43902007,0,0
15002675,0,0
13034716,0,0
2421265,0,0
7653514,0,0
19554211,0,0
11299891,0,0
14362941,0,0
2678388,0,0
29121844,0,0
274964,0,0
5342629,0,0
28352345,0,0
25225715,0,0
16732918,0,0
37363020,0,0
32632172,0,0
22099310,0,0
4139010,0,0
