type,x,y
53227,6.280240877164868,-13.406870589795865
53260,-4.42435585987678,-11.338066565879304
53473,-3.857829341977642,-10.962981204269708
55055,-33.320055118173435,-10.823303378872028
55199,-3.9597122078986957,-14.299021510586183
56426,11.125485515955821,2.7173985947148815
57086,19.793130489356486,8.2034240388622
58389,-6.554678509569584,-19.795593157973283
58453,4.012777295523687,-13.553982391991527
58995,14.790784808808501,17.044775116243517
59756,2.918701094706602,-14.779515369173076
60397,0.6678883146440145,-12.224199577448339
60726,-17.174484822099817,12.660185643477073
60853,10.908521036696689,2.590494649944033
61349,-0.07189091464754363,10.621050380376335
61494,4.980642139604342,33.844944272506886
61936,-0.67521358720603,8.773233376361961
62288,-8.564687607956643,11.17036494701673
63408,-0.6506479373488686,-12.373672492859956
64302,-16.882227986725773,13.05110872544996
64640,-10.486386465163758,-28.75784110408662
64654,-10.748779709266515,-23.928374350593188
64740,9.543280384010782,-17.665053648752306
65413,-5.3624460719315215,-13.34212737744597
66745,27.603894686442384,-18.31510611817184
67392,34.47116374370671,0.4810645770511178
68192,-18.06811932548955,-6.446774149485796
68953,22.27550092612541,-12.667506904870915
69541,-20.842144646021364,2.5027531761409603
69885,26.94139667724432,-25.05549179153291
70101,-10.57712391540083,7.411979357918671
70455,16.304858700390728,-4.8676374094499435
70575,-13.768795409200035,15.095123627413304
70598,12.40271288274627,17.07847444744075
70620,-17.090364126893913,12.075690896849574
70829,-0.5891534467893016,8.360608572614963
70857,22.746155008184374,8.814362482680357
70977,-42.337431520382864,-7.61003465898202
70983,-19.64725394333275,5.366219980458429
71061,14.62801398431027,11.442620914372057
71313,28.749385340910916,-20.699042362608964
71694,5.193377988429768,2.41837383267096
72978,26.851079069622088,-21.429189886819167
73725,5.758089639497541,32.85013761998365
73900,-15.341121744500128,12.190869243509532
74698,-1.8339781855346562,11.48399359558044
76771,-1.6238895087305065,-2.114627229231963
76849,-48.9088404488511,2.296295623954168
77384,-33.613098196342925,-11.255632815737908
78603,26.622306428345944,-1.4751119969326318
78701,18.278741964855566,-3.502364260281057
79423,10.518404596286382,12.67091200821238
81427,3.4437508296109214,5.553728857478134
81790,36.59258591870057,14.839009547183462
82191,9.646763416860367,3.8803369173028077
82233,-43.61837621292562,-7.52691348841369
82399,-43.53015514082181,-7.665835542108465
82748,-2.5056076662812634,-4.41020199898987
83973,-20.458005627981326,4.283841575850857
84469,13.852480323675257,-29.582158916688588
84477,25.1339302592545,-27.133478001083876
84733,-5.914941634460973,-15.122926398805449
84938,-43.37477936901148,-7.90885872104962
86702,-3.6288101523385508,-3.0227028410961965
86871,11.562337094672552,2.1542240003967703
87110,6.729984296703442,28.414783418053858
87295,-15.061550060720577,3.876986381713119
87393,-2.7197109474487013,-4.435660748785931
87488,-7.563005463883459,-15.222715353609553
88082,24.985522338617283,-24.210863358473713
88147,-6.314575193797041,6.97690806670217
88653,-10.698813825839446,-5.166943976813336
89447,12.224299560576323,2.964749029649536
90583,9.85949863742744,1.393736915228397
90725,18.934590137519415,-4.891445611094939
90787,2.2782169373123846,8.635871551715693
90939,-15.625440302212155,0.936512080545314
91174,5.291258063080726,13.481859808060335
93431,-49.16440122998154,1.9227989172550302
95043,-2.9692394046805344,30.667745569193087
95317,10.409859338427923,19.99498814411061
95738,-7.572963502740838,-29.511012296430376
96017,-43.16703605279449,-8.220821426079203
96027,9.031688119878853,2.045306713649247
96401,-15.6244473237091,-6.565000214829027
96564,18.552002209366375,-21.562179000928797
97475,-6.3708358163766405,6.744669843662802
97900,14.151284434633379,12.508189032204601
98258,5.731196589091039,4.4720393507947875
98612,27.476272466003756,-12.407228477122198
98643,-10.350819418858181,-18.114133900095947
99712,-11.166768220493196,-20.575526217995886
100063,-14.122642146844688,10.290684191603468
101257,1.5935245671424183,-18.42809226879911
101800,-0.7080445725448691,10.273257673238467
101993,-6.367590555827444,-13.286772353241304
102273,0.5886305217346139,-6.603530868307096
102816,34.139798945318326,-4.011209081360919
102968,-20.73743524360402,28.03946931967681
103434,-15.315033107581819,2.155105203328962
103776,-18.314176141677166,-6.360789673373286
105528,9.179266850509514,1.9084628937510297
106147,10.0538142921643,14.586752572931493
107069,-4.71938165074464,-19.496675963089693
107930,-5.702231916607164,11.199267097311427
109165,0.42329011276996104,1.8280616855606266
110091,13.60102508014146,22.648704787290832
111014,18.07544684160337,3.1318876065394194
111086,37.71144496733615,0.9674782845901767
111260,10.857652629521068,-1.0030057683462354
111760,-2.4867758553189647,-1.7710599697541822
114184,-18.58222125310346,11.632533471203688
114610,-10.663532498166793,8.441774580306678
114628,14.744669156155586,17.152097806187044
115705,-10.717125902358694,-5.180399951310391
115758,-8.331776240704555,25.79564521774338
116160,19.78111276172419,8.871424007794738
118235,-3.996480004183576,-13.616882583274455
118904,2.236478201888815,2.750148375773117
118997,-3.9400732406774197,-14.2280777042584
119941,-0.562507107247432,8.489441610494648
122096,-15.002590624307562,1.0123037675770303
122728,-25.87108769619813,33.488645065864546
123000,-24.926899517629106,33.75230207210377
123158,26.500753733315122,-13.975881228480342
124714,17.987751621913247,2.745149518887024
124797,12.972813314586507,19.61932374854291
124910,9.677736234641776,3.0404008500658724
125823,2.693219233215434,11.824963234526967
125897,-42.141290750338456,-7.663857879731726
127536,11.591074249414314,4.6357940647454825
127836,-21.0475446359336,27.958322332738238
128833,21.05128317094828,4.010732121304593
129214,-2.2520080597154966,-4.95388922608554
129878,10.387823495451372,3.601807459417879
130027,1.5481788648426325,-18.39842163725961
130952,-4.09088562308115,33.996602612588454
130981,30.06892920970634,-16.73584928618931
131407,8.196447560949519,4.06912102904771
132407,20.299594593328333,2.4908989139061544
133127,17.8292965589684,-13.027260567948376
133707,-6.343051128503898,-29.39331428284334
133794,-6.581490983966765,-3.1961438800995627
134517,12.53850778726633,17.138225760056837
135686,-43.16215210345503,-8.391684806068442
137128,10.740477091169575,3.8190212346789423
137667,21.256884146056382,-17.869972965165267
140340,13.254109892021038,31.206145082313547
141130,3.1671079042062424,33.059338742224675
141237,-13.25628314261018,-7.902445520628567
141515,16.922495196599534,16.599741704942165
141883,19.825492953480733,5.526186862247315
142294,2.3015552922922495,-7.123482049227743
142623,17.787923142073325,3.4549181291384694
142737,-11.209255214484488,9.265989212318305
142854,14.400407386197935,-5.053772160758782
143127,10.63631745996026,12.94270882292479
144299,-25.91612543158456,33.0282006845702
145273,5.180348213195842,32.68334347261976
145576,15.635535849048324,10.77707080576957
145752,0.4852571914773428,2.228763821802197
146928,-6.490508829326889,-17.825201766134967
147393,2.812427405702121,-16.658244693330538
148335,20.66548282787411,9.674253371675913
149044,-12.770219942306003,-15.242199122407726
149441,13.46801179320586,-5.046211515362089
149503,-14.570176470216706,10.957479761232321
150014,-43.14475584364105,-8.305003027915351
150224,3.887566363961567,-13.355713166408048
150945,-5.967301730930691,-14.938407541853065
154690,13.617415691828903,17.397647907246846
154854,-8.431520264552818,25.409089868398
156199,18.386495681634965,-18.747560916955138
156635,-9.756052307381529,-0.4180431146537459
156829,11.484997485918383,4.36668542747283
157294,16.910202986065276,16.856860187266545
158249,-9.499705025493713,-33.31793733544008
160251,-7.059973878025648,-13.587334386567349
160342,13.789697609734263,17.62545063526186
161030,13.002261070623506,2.096692201355598
165012,-5.590708140930862,-2.8299409166070726
165048,-16.497783019882494,2.8399912064592825
165607,10.991446770236847,-1.0707393935414822
166760,-10.570847673907751,-28.40861213048053
167022,8.379833132913992,3.6289343218767307
168252,10.40234683357518,19.926354476412534
169564,15.991990559826137,5.568512467077273
170741,26.574395574212495,-2.86549701186365
172056,12.849404353927593,16.96576303794665
174947,14.77627145057164,7.679900484794929
177039,-8.364911629604482,-22.902965698642873
181070,27.8703076904093,-21.76663446738088
181353,-9.093461528463772,-22.555555287775626
183891,20.912808411574165,4.258528534254519
189100,11.740388055656801,10.347798435080152
194359,-11.07759876441587,-19.712980903083917
197182,-17.00422162500199,-11.602766246445192
197400,-0.3548520182606102,9.387573345080995
199104,4.465532472508097,1.9639698026155172
199600,-29.615393549544812,-12.069712844764378
201597,13.558378028939266,2.0122396402088194
203549,-1.084614650524561,-1.6477198041290446
204095,-0.38422157190813294,9.197468750225616
205978,-19.352804722675994,7.054676366049173
207877,0.859138509177221,-14.335846872652139
208416,11.030928154835074,5.145487516030158
213043,-22.371213392000787,31.660779883502748
213121,-10.35293502974269,-18.14948803573942
213307,34.21419598733796,-0.7339545620350393
214648,-3.8192584258581004,-12.164670278143358
215102,-6.602948427396894,-19.024353855314345
215986,-6.382748560915751,-12.591790259001211
217230,15.855420126700478,14.517267082097558
217332,-8.743011498089466,-12.285378201198762
219996,-5.178782359526191,-2.900918799723434
221443,14.696981998332047,16.991282991881224
225703,-9.194930337373718,-22.336694943136596
227290,9.402589612041693,21.163976424941346
231069,-7.485285511626326,-14.733555501777648
231291,1.595187566832547,-7.694437117670363
231299,-12.790192670102476,-13.368838199829232
231681,9.498501063989124,2.9204092058350395
232071,-17.505116509805703,15.805309036858501
236696,5.552823731411354,32.77311461937095
237215,12.85853517110175,19.606703013471986
239745,-11.9341245577028,-19.17264731932283
240018,2.9214967012466886,-6.610328187357878
242885,-2.4804708884041813,-4.576628037606866
246043,12.902371376324616,3.4008578858406104
248207,-0.83402359028961,10.20224812288274
254617,17.296071737279746,-34.21717745885687
255059,0.08754615434783432,10.68450205913067
255928,9.403783128039873,-8.37214858784193
256338,-7.060093880691684,-13.49145345887332
257321,7.595696423791079,-8.35538526709604
258025,-19.43344616657854,7.064938066023333
259754,11.145744888133295,19.842971080470146
262948,1.8649070372247825,6.507884639542941
266951,19.816882429960472,6.2112819155719
266975,16.631524492703868,2.6520718637074805
267109,-5.606252058195171,-16.148627901825492
267581,-7.150042364090859,-14.429268324275627
271299,16.813982918221164,16.738620617268715
272942,-11.825447642362265,-1.9285731720546873
275804,12.437215789632006,4.174651898239578
279697,9.979295131679173,32.17616284101303
279716,13.004505674415528,29.404319822429304
284075,9.693213639108052,3.022948254933965
285997,15.861136557413289,18.58958995765709
286206,-22.598725762696734,30.62966925941489
286499,4.553460565891701,32.79017070411287
287825,-17.410602708189884,-11.97577642231584
288094,26.060279746305604,21.737466757522817
289336,21.688638057686774,-11.903026241859477
290629,-5.394336247926715,-17.365139167101123
290818,11.00106795120744,4.512546512152331
294792,16.71211410430151,-4.633206354831425
295322,-26.01067529422555,32.919793267371254
296261,13.93542042137192,-5.616074406272923
299176,5.259712146011192,13.581312017474579
300591,11.1903198795441,4.821243081200781
302695,-10.165364512795682,-20.790154254166726
302910,-9.850266097260997,-21.38315186095131
303071,-22.680816137027215,30.64443702737531
305264,13.636706926437554,18.911957193560752
305350,13.464537984962753,2.048727265205264
305465,-11.188608256499162,9.142622943543588
308285,-20.570638770968362,24.381445338476748
311276,-9.496734984564911,-21.444400221371815
313203,10.396783907578955,20.82922779544016
314879,-24.965597517762752,31.27984824888124
314959,21.2333497882842,7.282565155870022
315855,11.113147022421138,-0.8167145685378535
316285,3.2028723185324277,33.07046850721393
317502,0.08047169621649852,-28.874903441047007
322391,-5.588814725045732,-17.44936498513114
326702,33.661285568167955,0.2672150014978515
327538,10.39019737390729,20.81840893582899
328167,-18.577063201053942,-6.488205813879148
328396,-7.915433435799022,2.44923689201439
330146,10.50928103916924,-4.381967867011743
330293,2.519091591848655,11.655969195038798
331241,-10.526598974432648,8.460955776310506
331376,-1.3879254968964694,-29.3364129335074
334019,13.114068800722086,18.034594175999597
334066,19.988870274259572,5.320682024675465
338732,-21.48163932301695,27.762189721139578
342214,-7.875282938790842,25.454927990136266
344570,15.069659713494536,17.13917352059556
344945,-19.03102373442682,-5.8427946835290605
345112,-18.176532147150596,13.981736068732381
347311,-11.068822686360397,9.820141969607205
348426,-0.20829270985264994,-31.0513892861529
349201,11.702163000570247,7.18556339757807
354149,34.0818543652126,-0.800018847627937
354293,27.13185209201866,-13.342984678767877
354645,32.34665889244657,-6.8402662670724785
354745,-22.743181910641923,28.524479085013525
356153,15.52561333245403,10.961459273384678
357151,-0.6063445269824106,8.769498739174756
359556,16.79363174752536,16.798993929989187
361047,38.131506618322305,1.7541160870363381
362097,-1.1188505825673287,22.70053707356366
363527,32.779961062145496,-0.8232027032106376
364740,0.5132600743754765,-28.110723574401522
366484,31.56589433141228,-21.531097230777522
366561,9.708817561751973,-15.264302270732502
371018,1.408132211596812,3.9459041874834226
375518,26.12649208669079,-12.65471083418852
375729,-15.867486947884407,2.534565517453202
377990,-4.953463126056945,-2.977629629069181
378325,4.552276316873129,-28.704141043786656
378700,-1.0950930648975237,22.809937161600025
379891,17.89754183129011,-12.898488101527713
381031,17.385065752722344,-16.693258057069485
384318,-7.221992361761155,-12.102404069733616
385956,10.448308070067474,20.74585629778097
386013,-25.973929924953357,32.9872317454116
386732,18.07997557892425,3.164676973577321
387213,32.25398148733279,-13.532291365221244
388707,-22.798510268334624,28.319113373750604
391190,4.159782956746115,3.2650704991923503
391312,-4.574422132061687,-14.944131287929931
395495,20.528372002314338,2.0664259379817187
396651,-10.037543636621406,1.386405766131617
398582,4.446811689120038,32.1199583950975
401258,7.827132155784353,-14.616774844995561
403152,-21.54645502583215,27.64751984133929
404148,-9.295829406965641,-5.192535642184986
405198,15.43489884066316,11.077009255272205
412997,35.5257850224843,6.425521334225122
415132,3.783364774861792,-9.300561607984669
416831,12.771377307124048,-21.836567379071745
422536,22.878223020577632,5.901591604163298
424956,-11.296290218499788,25.522182418950948
425140,17.126900966477397,11.844002230034807
426738,-8.16967754804241,-6.302891156792323
426967,-0.8299512779019119,-6.109710313795069
434251,-3.300280561741223,-7.152505612718632
436571,15.514023482101427,17.221555282133565
440424,-16.842350078796922,7.462508977407735
452854,15.981557666106738,-4.412787582525083
453590,6.990110212673831,-18.853819142844856
458579,21.59248457564898,-2.404162559266987
462350,-22.367013990152483,29.353906753846644
462571,-11.157804842168316,9.361666125312365
466271,-21.229693255084786,30.098152898559043
466537,-6.916643919749133,-16.478495771275114
467896,19.522922460049237,12.842205478692465
470083,-21.325685430925965,29.90938840833327
470291,-9.456039875732053,25.947804615945028
471759,-22.04475747745829,28.152879413075055
474294,-4.243033285910541,-13.238351775423265
486734,12.578883572899421,4.5573788930928245
486892,-13.881637968437767,-0.05319087684622864
487636,-4.854831218580129,-31.704173203384702
489176,6.407625321606318,-14.08468697770998
491384,15.59616337623957,17.19531244554482
497180,6.028211923911322,3.6537726432653317
498389,-7.027823430101122,-3.66769337645561
503760,-21.315490134537296,29.78443615199627
504263,10.405039773761553,3.5743845467516637
505325,-7.34804476632796,-16.469633708351747
505710,12.643458460218204,3.31439454805936
506462,-16.08751874087973,-0.822746332882972
506775,16.703368641271616,16.846586468347763
519245,-3.3913080264376356,-2.0428106279351317
520100,0.27166409886817794,10.712991705504257
520533,-11.407936724201903,26.337497849423247
520636,32.25423880901903,-13.214537032218155
526069,-13.001635929142498,24.135776141872608
531464,-22.09147216584853,28.160097372067373
533488,-22.04955000488566,28.069446723254703
535188,-4.615329140594464,-10.165004354612526
537241,20.96038781909117,-1.8773143022599057
544605,-22.43649360406933,29.792613933614522
544696,-23.425745000468208,30.624860977567014
545190,26.326543429599703,-17.38110588843885
549433,23.351838181493452,-5.753329650724382
551782,-21.643168131428858,27.644337286911192
552857,-20.65310670179328,24.68135560280836
554496,5.206317102241764,32.51564542287867
557194,-21.261760657165983,29.71947571565697
559292,11.476972665875978,2.1790832085163965
563829,-15.482945581004351,25.264658034623
568192,-22.455086652075945,28.296706807712077
571716,21.716892832666073,10.23032294977589
572108,4.779604817439377,1.5546827574919468
572151,21.35900954987945,7.49125871811028
573875,1.1014396957056307,-6.613740615746796
574502,-2.028675202756479,21.272545381793936
574640,36.59272304635317,14.839994641869072
578918,-22.9710039688875,28.485248321195925
584660,-4.350659858700841,-19.711703811128793
585866,15.987755798601437,19.25264946975967
585884,15.740955045186647,10.636961316183307
589371,4.848872121221207,-21.695392278811948
591724,-22.674827039825356,28.702742586005215
595633,-22.15211003103442,28.912498364204083
596175,12.688173874470847,-6.659218183797956
598741,-2.1580035639435216,21.338641791336237
600701,-5.102428093548686,27.14367417689807
603456,0.6290667224275425,8.326601018129953
604891,-12.655108735695395,23.840486645453186
606980,5.767988801153072,4.322287191970492
618902,-7.123848836964944,-16.590005734842503
619506,0.5303484360648529,32.48736785471917
619618,16.03527955668723,-24.231411379828867
622651,-10.93540422122669,-20.05335759933973
623608,5.786163604746886,7.884996804245599
624730,1.8013727508521766,-18.155223083974693
626792,-17.448133808656603,-13.235679330355337
627107,17.473404529657724,-3.0622795737364634
630335,2.576021727744256,11.666269100827112
632847,16.98248625566528,19.644368485510785
636830,26.51230906422926,-1.2863589564168558
639175,9.878702619651067,2.0871127731624015
640661,7.393137834720243,22.35089789734329
641787,10.22840936979662,-9.723266200450057
648481,12.554834923775534,1.328807745546031
649231,-25.747651493299934,31.37429457182923
651492,38.59111634631002,-6.3549789178640985
652962,-9.90520838396088,25.91485625906346
659184,-24.146982330032202,31.822022566239568
660406,-25.25963160453203,33.30462736668235
660993,-0.004695380912338845,21.414302317865296
662158,-10.306182589073703,-18.360522863813006
663366,-15.1186963028849,2.4136208017044742
664591,16.83525629593286,16.991531649142175
665528,4.248681316293208,-13.621648592400431
669059,10.276419945444669,21.134418650576908
674702,19.933184726545583,-17.201540057075366
675826,-10.405386027124283,-23.67308539476499
681137,-9.736158412902961,29.30798124433501
681729,-4.187186705436926,-16.000888455248557
683568,28.115449152060254,-20.062591281405265
698857,1.6060125242911751,-24.182809386558183
702708,15.853057487118498,18.61539950217254
703609,20.927317425681867,-1.6334319344366592
704786,4.9815863555207756,-29.15891637366065
705829,18.469415948658217,7.346580373506754
707197,20.08184053673221,1.8660190378063173
712654,9.948574873004208,21.129251160638905
714747,-4.591650680155329,-17.55033212774491
717244,24.19396526950911,-2.5497693624019475
729788,-12.37976738603638,-20.515179417083722
731469,6.494714547091818,-34.0628736937309
738511,-22.356406661065282,29.813338043426356
739360,-22.07037423535655,27.876017676696588
740937,-2.947238280995595,30.609237697492688
741151,16.719408759966083,-4.967536372468719
742265,-1.076686526439157,22.666057429909387
744363,12.045988139657121,0.10510496591904825
749218,-7.617185828985373,2.7474142999055293
750351,-0.45667151716119103,-15.769700701481765
752339,10.911799648758448,-3.896971937096821
753008,-13.644313761143449,25.484885640781336
753310,-13.885712210572327,0.004077440483417134
755003,22.125207890785664,-17.775291506272872
759579,37.16479747215785,0.20839024727593677
765788,-6.33724299516491,-17.842127546928218
767987,-20.793991911108023,24.437637716136656
768601,-8.168249144508595,-12.876143834304257
768736,-18.2404114595487,-6.878148466252051
775742,15.109697084410934,-8.500330663163
777556,-13.439258149694597,-2.1397604103463848
779721,37.802987094217784,-0.10027233949342136
793102,2.704737535305689,-10.802783443291142
796091,-3.238174593768743,30.612808428708284
796986,13.69085927009491,-4.916744536935207
797551,3.763560534164341,-26.986742002468194
804267,-22.309754581466137,27.943745906254883
807807,10.632949914184545,-8.489841631842882
811061,22.001675622931078,-16.82725528102393
811223,1.131602759244269,-14.567109885799765
811614,-22.622633431602853,29.361942583067666
811937,-16.678893839565735,-13.339613224470316
811944,6.909696490445215,21.921126153737802
815849,-9.455777387975802,-19.869686916469554
816418,-11.600661170422603,-21.57149582329943
816585,-4.140472406745948,-12.893303710690093
817763,3.9997261262305184,22.99355928130007
820151,-21.881885184518335,27.764808131600628
822814,26.557521259528798,-23.231541585553963
824689,13.515782879511535,-25.395297676491314
828283,-9.01106518196753,-29.413517837290698
828807,26.432179592965916,-2.7803773156047624
831631,7.739911572708694,22.051708742993206
839727,10.37238618193524,21.07536079699612
840786,-5.957290062161756,-11.360989143890857
843340,4.185945357529145,31.965555313570764
844525,-19.27836536230196,6.963674483367647
845364,-20.928550922605123,24.69476584554806
848964,9.40198313443947,1.963346105332546
851770,-14.852258704515345,24.99501186681197
853739,5.318419490288021,-20.109375596425764
855880,-0.39407947612169525,-28.409154465038046
856672,2.415508953991093,-7.913735198865632
858881,-10.130584694424554,-20.512758914075054
864635,-26.070017132822013,31.11283962598554
866190,-2.7332570119097404,29.518679911629974
872006,0.018909288213467407,21.35677641524228
872824,-21.62577119626413,30.118890439954573
875585,-16.85028850535634,7.251441383862327
876578,-24.874484145534613,33.77892751007272
876650,7.007533073901805,28.8289994748624
877012,-21.46901126543211,11.590529586446895
881924,-7.257732499454459,-29.209517326289003
882182,1.438623959765414,6.070540765476931
886699,13.61775207780572,19.63837027258799
892339,12.951904578075201,2.486777341562296
893756,-19.50485081839042,6.845085351474059
897001,21.033413740613423,4.016322699318022
897193,10.825078038041344,-1.4362232116309517
910193,11.895014864070097,6.2102098473422656
910249,16.86905520887083,-4.920905503054181
911433,11.995397451403253,21.212854943246686
916583,-25.43626265881156,30.704029810376188
917995,-16.900868022972197,7.352547587822971
919808,30.492761695249,-8.031766536282044
927951,19.71976154252567,5.173843987797885
930898,-14.444064655201142,-14.626625939684487
933119,10.060450310834955,-3.742003049798572
939729,-9.9288515138046,-29.41187704885069
940053,-4.465487654431891,-3.678666383964365
944354,-6.172835891184497,-16.355278182381337
948678,11.029893350150388,32.82042127865444
953355,-0.26587352194422326,-24.256048853900747
955960,-16.184282163955032,6.891898915864156
958400,-7.249220732800598,2.49859532419625
964466,-15.195497470664085,-11.949187402175006
968971,13.435007555566166,-7.099920553599133
973949,31.79003934707968,-1.2022432395387834
975425,4.982569949916901,1.2967648120312578
975815,-22.60249884560204,28.36356791144248
975968,8.178977777370443,21.717059594213246
979887,6.137545694020476,3.435175698374663
980905,7.847502806867472,21.741456953091003
981626,8.005613140588206,-26.961088212884146
984423,13.812999195519811,17.88782070773582
988300,-9.5784222329767,26.083979794719742
996063,1.0061348368053424,33.36479247654632
1000133,13.529554243098726,27.565010616615826
1005183,-18.303757827329235,13.56827810399337
1006928,22.858024609395066,5.630001621661418
1007224,1.3442714541076568,4.844956316355328
1010887,-4.050471531662061,-13.306178308658158
1013335,9.09463032852612,2.0572310241666463
1016488,-5.3805000236181995,27.00477059937364
1023385,11.067006023901598,-3.8296304674479376
1025806,15.579376125793553,17.205826006410067
1026925,23.340521255075213,22.120346898571885
1027572,12.198900831460186,10.024123737124015
1036386,10.276057946653824,21.011519507864037
1036992,-7.021288856767133,-3.733903066307569
1041252,0.29241647803098153,-23.362305893456597
1062091,-9.564064011246584,5.707309532847367
1070332,-12.763894871863949,1.2227093697306903
1072979,-10.105266788614076,-28.713852301996905
1115251,12.115981274044866,0.11293885532420153
1143188,16.45133927880884,-12.840648055431005
1145460,13.463109938142209,19.821413219184528
1160563,-3.9819359682265283,-17.48452492473803
1176626,9.377419115715266,-36.194343911584646
1179015,-4.73182291597633,-14.205724801075613
1212528,-21.008739996505156,24.66934055884767
1223086,6.059089915445497,3.576080754389435
